x,y,z,vx,vy,vz,h
0.3622879468057424,0.3071839892721035,0.8411431111605612,-2.209653907110978,1.4845077973981897,-2.092963486854699,0.02541865
0.4395111573759208,0.33900670588981147,0.8598900548093396,0.27315523394366,1.4158054372496418,-2.4970713336563732,0.022910725
0.5234747868296311,0.3624892967316438,0.9346673372615611,4.279782918794758,2.0966995711827643,-1.1465884589876476,0.018890787
0.5628606069029564,0.426582181892192,0.05965883097631629,1.4750812042687913,8.787940835299016,3.6469639697092875,0.023509273
0.5836046910775949,0.46640669057042666,0.16308938799213668,0.21092966524318485,10.139638234607833,5.743593438109336,0.026190441
0.6273094787896216,0.47185766690384123,0.20324122618072757,0.6226658748155747,8.585374588551813,3.252506620010452,0.02103963
0.6619666334233231,0.45852115211687566,0.2152793953463834,1.957085608659861,6.4648914158428035,1.1778154283205868,0.02055481
0.6996491686978061,0.44261349239595327,0.22543717569851005,2.849415810807754,5.292729654699438,0.3685864766354934,0.019619282
0.7243187652008032,0.42946937705312715,0.2221464063961415,2.189300088467764,4.534470306251833,0.6750324707027875,0.020994978
0.7538200951271721,0.4045172192484942,0.19546631596048272,2.2745089933761258,6.744963507755263,2.7526018082112915,0.028704578
0.7779800529053926,0.34626252839374366,0.11848092150589556,3.1873132298536233,8.912313124134023,1.772980438310385,0.033259396
0.7761915252887893,0.25172552264495646,0.017099017415281352,1.0427097214927397,4.8565324684055895,-2.1286237648364756,0.032129064
0.7940023008897941,0.15240163736441276,0.9280262030908328,2.8453327372161215,-0.5882261428102317,-4.128843518122354,0.033455007
0.8240921240519453,0.11979481128485815,0.8522996980817573,2.347588902459209,-1.6653559152246378,-6.508916285227366,0.041033123
0.8431337794824981,0.11830482592425148,0.7898166497780174,2.3723397646380944,-1.8851758329460313,-8.038533068068547,0.040116027
0.8611326371818316,0.1396219880472327,0.7359929065345467,2.370086516190983,0.2694023888685107,-8.89385598026499,0.034383614
0.8801988825113163,0.1661855047081113,0.7035469228762523,3.686430745529842,2.1748043148280116,-9.940889861995919,0.035156205
0.8864770458884227,0.19032915501095776,0.6822337369674482,3.431679901454103,2.9178639494131584,-11.208852127068502,0.033319738
0.8909588275762292,0.21081481934182278,0.6799241297182648,3.136338917974875,2.536824872419314,-12.556900666553949,0.03259713
0.8947146085882403,0.2272237484534687,0.6986893751332751,3.219691156712645,1.798340837028637,-12.742526954187543,0.03345082
0.9098356278676988,0.2622774532580561,0.6517561733233109,3.0489477131453233,2.802606644737305,-13.368066081502361,0.032455746
0.9114738937400921,0.2746311191060051,0.7041806975656731,2.960825826989511,1.7471694407133591,-11.818525578013487,0.033802204
0.9148001094252142,0.28174352389071494,0.7684329249053369,2.906826577346506,0.08526991868676621,-9.460359242209666,0.03354361
0.9156254573276489,0.29797541728016236,0.8374955697822447,2.094698004290808,0.5417157985076778,-6.358625559840579,0.03521612
0.9178514789390171,0.30864933418130336,0.9092234718519469,-1.542794188133226,3.1959960892341686,-3.65066796608395,0.04081271
0.9375003340748707,0.2964303596754689,0.9639564260703699,-3.7942803374290452,4.1124496280750575,-1.3358442927824608,0.044645645
0.9638392666317144,0.2622833145983244,0.011860755203236963,-5.860967866331691,2.773689176402436,1.7138797148771352,0.043726284
0.0039851969645040685,0.21636230724495864,0.040245716562940445,-7.4044810045434595,0.47065234279563695,4.448020692105359,0.038310517
0.06831642382262636,0.19646246821311483,0.014548143356201082,-7.009173181523295,-0.6332421318848566,4.2421826795603454,0.032206696
0.12418159587738661,0.20275389131079832,0.952873091222828,-7.922844174445482,-1.169991706991463,2.286952713547467,0.032308448
0.19564541157999574,0.23550931765779426,0.8952902390455711,-6.454423732258032,0.08066228824377507,0.49285509426114454,0.030459387
0.27807294301770796,0.2769216317084472,0.8541105584178129,-3.8458789825730197,0.9100468311775208,-0.951972266638901,0.025684142
0.36162575146328246,0.3192988938849791,0.8364307230286956,-1.525604814583225,1.2385513820168086,-2.1443222749093263,0.023829773
0.4371572486926281,0.3490270627144452,0.8543723333424298,0.5024994867890618,1.1264994381594928,-3.15841899162072,0.021143965
0.5227575415856294,0.35844875475882454,0.9201856268494474,4.968599807903523,0.625985454368095,-2.2562739095876094,0.020016868
0.5562613817711527,0.42237542036854825,0.04690904079900299,1.6469635841259038,7.753095096435584,3.3968888036696954,0.024589757
0.5806714892519549,0.47093881818186034,0.14908603957036512,0.5678967797873058,10.358276997422449,5.611669943762728,0.024919905
0.6133746938093897,0.4791064264408313,0.19137312777783108,0.14817740802027946,8.614300463017344,3.819445684382696,0.022384407
0.6402992014615347,0.471617402181205,0.21129742344135183,0.7296611287227415,7.585769346786763,1.1550615544554064,0.021175414
0.6750990440701956,0.45708900717022277,0.21612109350910583,1.9485315211044592,5.613935488330101,0.3637015871568475,0.019827042
0.7009626042324767,0.45249418119102763,0.2095352455798762,2.043403310197453,5.17176779291963,0.23260252320181346,0.0202652
0.7132610459227163,0.44132730562346467,0.18765707937781742,1.1245884708284972,6.855161569031261,0.2973398501744703,0.025119644
0.741109089984684,0.39068104073733,0.12467767487290486,1.4369278421710625,10.247538713219965,2.584544970564171,0.035200544
0.7621741349691309,0.28240328116870167,0.02103287048460435,2.1783429302437227,5.916661186981285,-1.1212847142498001,0.034611523
0.7781636947355955,0.15943343078690173,0.9274841321471516,3.2667956510266176,-2.091768095260719,-2.737403242208743,0.03314731
0.8188103103842495,0.11512875585993201,0.8249865102992102,2.8497092674732563,-3.9198574253258953,-6.984838868253801,0.03759124
0.8436467779801886,0.1318720056744819,0.7460709336045724,2.5844536985970286,-1.1560981344406032,-8.018665878791518,0.035682175
0.8712230570786297,0.16376618887260222,0.6893780037103876,4.227574162041778,1.7253240347718883,-8.504667392641734,0.029677905
0.8905683314382777,0.20075809635264122,0.6403819263215901,4.775326617554567,4.065713839078374,-10.607041874276668,0.030093197
0.8998077164126719,0.22487580966078058,0.6089480359001708,4.402734971336859,4.954382862251115,-12.665700309114829,0.030111328
0.9048433297487564,0.2432384288509274,0.6023609835448526,4.124843480131606,4.855810602701083,-13.660955259679536,0.03067637
0.909019545267265,0.25411258033928447,0.6127517079112605,3.9186449456607884,4.287858174353248,-14.363680536143503,0.03232833
0.918320650933232,0.29112428961914033,0.6093940464831353,3.0084065281184578,3.650517973738347,-13.734204343538536,0.033596512
0.9244853244283319,0.2921814090849411,0.6713921646458411,3.03220770101121,2.1038928998792694,-12.236258789655885,0.03331682
0.9273007502859024,0.30286660672985644,0.7400539150814812,3.097560792644317,0.9674322944755072,-9.84511072387928,0.03533201
0.9262825649978818,0.31527449512421013,0.8193528872964,2.2349299305736685,0.371701283339824,-6.377764823458422,0.034621313
0.9232318772520199,0.332598501745878,0.8886053939544161,-0.09927002346463054,2.4199347071918194,-3.8252040827957927,0.037169937
0.9361083628275836,0.3320637539925551,0.9480655218397562,-3.033950135197858,4.54906533766876,-1.8203362282012396,0.041757047
0.9640509893770038,0.3049118599054139,0.9973062138556004,-4.611972674434365,3.9482265388403266,0.679299486228224,0.042316936
0.01011654460606669,0.2670628384025647,0.034937316229999495,-5.748658184868853,2.4051385004066757,3.7322277372473374,0.036669888
0.07337224802167541,0.23101861811073668,0.021044431339058308,-5.4384552217959365,0.22341117119171142,3.999342223410155,0.03134417
0.12785070474188862,0.23734971501483185,0.9602740604502772,-6.554300465487808,0.16356984933410257,1.8172859284911864,0.032526147
0.20230394830085502,0.27005036321673165,0.894246146371102,-5.751887393255696,1.055655775361752,-0.444795307284651,0.030304689
0.29084187732315575,0.3126316810232603,0.8456750477360918,-2.840751494711372,2.2303948195625365,-2.571359191240909,0.028545124
0.3666936921873327,0.3410167413696423,0.8337333450945874,-0.9407770345697791,2.0879539756123275,-3.1321451488322722,0.023998052
0.44266035679308285,0.35691899208673933,0.853330680524155,1.1530377098969546,0.5762794035924641,-3.773180729812221,0.021064136
0.5256740261101637,0.36003487357168756,0.9200808845046464,5.181116513422418,0.1958020892665439,-2.181302331938029,0.020448092
0.5584434919101509,0.4207240978994264,0.03295792215201926,2.342013848043666,7.041980662791882,2.858407655457439,0.023909152
0.5731996407905806,0.473023286988596,0.12109984693689252,0.6569969041678283,10.481824388570509,4.410122732506038,0.02489285
0.5927189305629991,0.48405632688172684,0.1747352272559095,-0.2985010230971719,9.426719332269448,4.276991910202267,0.022803036
0.6250208200109677,0.4801792142213862,0.20564187837497833,0.3282959174766441,7.73407161801622,2.3602128539064915,0.021800654
0.6584381561236515,0.4809732766803361,0.20180195580841268,0.7204392970641502,7.800593511093278,0.5546117271708538,0.021473313
0.6677352097479332,0.48060367460805026,0.19549910207105634,0.2539708692633252,7.728387226901787,0.29265560148380226,0.021991352
0.6768181437782056,0.4702771516103556,0.17838033967162611,-0.26818056308019905,9.221338736704347,0.3442535343585989,0.024428647
0.7039219939253761,0.4104254841257654,0.11776865852001472,0.10954457110449076,11.113834190348788,3.1013135793530258,0.036666647
0.7418179986401985,0.2969426994063182,0.021912299091778397,2.7841389844371163,6.305946426879198,0.060087452467346536,0.037047528
0.7677793918601076,0.16413429594962872,0.9367801581345819,3.6670455955975356,-2.8539135170588485,-1.1313564565828953,0.03314694
0.808155690669242,0.10764197749037517,0.8168636314433824,2.758469318789808,-5.95409901929589,-6.439800882534046,0.035994798
0.8400979691670593,0.13772242764482345,0.7254417818962551,3.114705248105008,-1.5733691548472315,-7.530031322238233,0.0309281
0.8723207794196055,0.18343020629269383,0.6655275389547866,4.417350647811271,2.510146905760339,-8.37493297341988,0.028769594
0.8882053558886638,0.2284330191136292,0.603492286210291,4.584540099275994,4.980657301627149,-11.65709331668916,0.02797572
0.9005685748920664,0.2515059855440195,0.5686061736617716,3.6628874530435507,5.199002310111577,-13.726814091284922,0.030283371
0.9083684960169541,0.27046824806255204,0.5567949732041434,3.3087578602330923,5.2172811589511845,-14.636214164826669,0.029400881
0.9140792085758315,0.2809535400764227,0.5737544330053064,3.100114043219893,4.444200734825733,-14.719593437478899,0.030951774
0.935839080243306,0.31179830429091127,0.6225226866074801,3.543158167819922,2.8161857111369932,-12.602412753485368,0.032931514
0.9416614031320446,0.32117718868615874,0.6851830711415747,3.1727258736547537,1.9987409053600853,-10.739217851074777,0.034237735
0.93859641933498,0.33104201140177103,0.7609590389116531,2.5907920438391674,0.916214306513544,-7.927846636086469,0.03546625
0.9378413723615395,0.3469947303211987,0.837210795200315,1.336248325661106,1.043163765575451,-4.56294488969177,0.034190204
0.9362244561238932,0.3663464131697974,0.9032916140353716,-0.13847361837950342,2.8306265386448315,-2.647164393634732,0.036900427
0.9478142394692176,0.38089541098648844,0.9615254363654215,-2.5742179942763808,5.291533233590889,-0.9695842431028157,0.038206816
0.9783152305454704,0.3708210505040752,0.0012683049815665538,-3.8639923263940514,6.150664844551739,0.6952522214917698,0.037722036
0.03106301385238288,0.33918102425577995,0.03189939669751574,-4.079878373610062,5.220552142377247,2.6423973580121065,0.03199025
0.10239112779951584,0.2980538623619807,0.010584249351213684,-3.3693530335863415,2.8523286629213715,2.3314596174934255,0.02989916
0.1513461304502044,0.29762104915857346,0.944039051250717,-4.900924362385468,2.5582792517549504,-0.6034243602421772,0.03214786
0.22386154532771396,0.31284810613023567,0.8799226300265868,-3.954820520654458,2.4586858557941293,-3.09359348800487,0.030064592
0.30238741200306235,0.33778123179048947,0.8400068317336241,-1.9966996629514522,2.1036269325377495,-4.094679549384754,0.024833238
0.3784610074737879,0.35946895597967654,0.8318731388784266,-0.6629406430764914,1.8452406764913687,-4.135964686859113,0.02268949
0.4563620162926448,0.35752829235030614,0.8590027173956545,1.7156157873158264,-0.5763238023163214,-3.967317803071939,0.021821177
0.529182760116942,0.37095060549925507,0.9363727927982708,4.2399324976628385,1.3313664123462794,-1.007952248890874,0.020021452
0.5630852789239461,0.427438570969722,0.0327265088141769,2.32170071015991,6.876597621785903,2.601045955689413,0.02435526
0.5730297326855973,0.47236227399856107,0.10841709792426144,0.455809308738285,10.05934149341356,4.074804195171778,0.025513377
0.5869493116877732,0.4932564985862289,0.15921590909055283,-0.1938354082098616,9.77229928040955,3.4704841524121544,0.024074508
0.6212045629097335,0.49895736892660325,0.18117014547533986,0.4350545943645633,9.548213748287,1.8360507420231875,0.023277476
0.6385502609861768,0.5006020390152798,0.1820217087409006,0.1697245738446288,9.149267921058573,0.4957843694878877,0.02270118
0.646313519972808,0.4987211410668464,0.1762578048695584,-0.1843574093385313,9.515701550078775,0.5611600765556947,0.02299252
0.6507310104971948,0.4881670402261895,0.1609491645618645,-0.8638523728253695,10.163873361970996,0.9718287117239859,0.026488073
0.6702521230546596,0.4214680607867913,0.10181791662311646,-0.9092830518805785,11.37362634746708,3.3905613586792276,0.03877499
0.720732559442121,0.29523515760187974,0.014876737118058222,3.030192522819567,5.273495227046908,0.8145597634035888,0.039497208
0.7594461832231478,0.1701859320400438,0.9411931704498663,3.754514081680426,-3.2973948142006906,-0.3218544641565386,0.032887317
0.7928800762392109,0.11350465916130535,0.8264983694824518,2.3505993583642333,-7.325085558098701,-5.431864872810448,0.0342694
0.8298611363361382,0.14891883975332196,0.7187268241765955,2.713342969919985,-2.1501204410109507,-7.65052002561161,0.028249145
0.8684439334351719,0.21368761339988587,0.6449778705730866,4.519381483503999,4.089483809672281,-9.024374422446321,0.026328774
0.8815804125610518,0.24669714592673442,0.5961606641721432,3.9355040683030524,4.446850008144483,-11.541823631526864,0.026420956
0.9029838731830739,0.27892624918838493,0.5525103636007275,3.1719077470975057,4.92499897490251,-14.38607125231857,0.029180197
0.9169166323698974,0.29293671781149916,0.5537901639798584,3.320538177428645,4.367412688305468,-14.686512239104214,0.030135471
0.9278964408244704,0.3020580948790054,0.576297683084677,3.4124133459784853,4.065448178952976,-14.294481300395862,0.03134648
0.951489683626883,0.3453092740505491,0.6819787229217713,2.8213500268164045,2.223611295821706,-9.313030680373698,0.033578202
0.9524785266318345,0.35755268637657744,0.749026375098117,1.8073723518942093,1.3870668751543218,-6.639283356354664,0.03260662
0.9500324140487586,0.37537035106778516,0.8208970761534363,1.1602123602988264,1.4999904929701993,-3.8289274359255905,0.032291103
0.9483842218681768,0.3955862285911508,0.8885404428221819,-0.526952909159858,2.612409724137657,-1.266215511543045,0.033604838
0.9504739809585083,0.41318573719801127,0.9451911013311223,-1.2031686576238598,4.498276211741522,-0.8832818053747794,0.03632818
0.9661177605075186,0.4272157003343642,0.9905307345801038,-1.974357010219249,6.306111830242131,-0.6829447941586967,0.03754581
0.9940853881348038,0.4301305039371642,0.023373663550458508,-3.3127060055255404,7.842687727419233,0.7861852872962152,0.035745144
0.05821091199823928,0.4076646175705843,0.036440347530520265,-3.138540015505816,7.777844982796015,2.1482723242698554,0.031308014
0.13381320353621914,0.37280687518080546,0.9941186813124491,-2.3339030891996564,5.8793051682364075,-0.7676573398873566,0.027396755
0.19057906284849752,0.3607650302321289,0.9242176485339455,-3.2675859506859912,5.047085883735658,-3.6244186008137556,0.02954266
0.2611190240640563,0.3658671942092337,0.8683359667315889,-2.130932109505181,4.463913771754087,-5.584590619675006,0.028212119
